27-0015312,GLOBAL PASTORS NETWORK INC,Sales,2009,$0
27-0015312,GLOBAL PASTORS NETWORK INC,Government Grants,2009,$0
27-0015312,GLOBAL PASTORS NETWORK INC,Net Gain/Loss,2009,"$1,044,290"
27-0015312,GLOBAL PASTORS NETWORK INC,Net Gain/Loss,2008,$0
27-0015312,GLOBAL PASTORS NETWORK INC,Net Gain/Loss,2007,"($813,190)"
27-0015312,GLOBAL PASTORS NETWORK INC,Net Gain/Loss,2006,"$114,523"
27-0015312,GLOBAL PASTORS NETWORK INC,Net Gain/Loss,2005,"($366,657)"
27-0015312,GLOBAL PASTORS NETWORK INC,Other,2009,$0
27-0015312,GLOBAL PASTORS NETWORK INC,Other,2007,"$70,624"
27-0015312,GLOBAL PASTORS NETWORK INC,Other,2006,"$43,397"
27-0015312,GLOBAL PASTORS NETWORK INC,Other,2005,"$66,742"
27-0015312,GLOBAL PASTORS NETWORK INC,Program Services,2009,$0
27-0015312,GLOBAL PASTORS NETWORK INC,Program Services,2007,"$314,794"
27-0015312,GLOBAL PASTORS NETWORK INC,Program Services,2006,"$644,085"
27-0015312,GLOBAL PASTORS NETWORK INC,Program Services,2005,"$258,111"
27-0015312,GLOBAL PASTORS NETWORK INC,Special Events,2009,$0
27-0015312,GLOBAL PASTORS NETWORK INC,Program Services Expenses,2009,"$106,975"
27-0015312,GLOBAL PASTORS NETWORK INC,Program Services Expenses,2008,"$83,177"
27-0015312,GLOBAL PASTORS NETWORK INC,Program Services Expenses,2007,"$2,027,384"
27-0015312,GLOBAL PASTORS NETWORK INC,Program Services Expenses,2006,"$2,344,577"
27-0015312,GLOBAL PASTORS NETWORK INC,Program Services Expenses,2005,"$1,796,139"
27-0015312,GLOBAL PASTORS NETWORK INC,Contributions,2009,"$1,271,509"
27-0015312,GLOBAL PASTORS NETWORK INC,Contributions,2008,$0
27-0015312,GLOBAL PASTORS NETWORK INC,Contributions,2007,"$1,585,467"
27-0015312,GLOBAL PASTORS NETWORK INC,Contributions,2006,"$2,269,321"
27-0015312,GLOBAL PASTORS NETWORK INC,Contributions,2005,"$1,733,539"
27-0015312,GLOBAL PASTORS NETWORK INC,Investments,2009,"($10,212)"
27-0015312,GLOBAL PASTORS NETWORK INC,Investments,2008,$0
27-0015312,GLOBAL PASTORS NETWORK INC,Investments,2007,$75
27-0015312,GLOBAL PASTORS NETWORK INC,Investments,2006,$277
27-0015312,GLOBAL PASTORS NETWORK INC,Investments,2005,$658
72-1579398,GOLDEN SPUR MINISTRIES INC,Total Expenses,2011,"$82,394"
72-1579398,GOLDEN SPUR MINISTRIES INC,Fundraising/Other,2011,$0
72-1579398,GOLDEN SPUR MINISTRIES INC,Total Revenue,2011,"$85,947"
72-1579398,GOLDEN SPUR MINISTRIES INC,Administration,2011,"$3,413"
72-1579398,GOLDEN SPUR MINISTRIES INC,Sales,2011,$0
72-1579398,GOLDEN SPUR MINISTRIES INC,Government Grants,2011,$0
72-1579398,GOLDEN SPUR MINISTRIES INC,Net Gain/Loss,2011,"$3,553"
72-1579398,GOLDEN SPUR MINISTRIES INC,Other,2011,$0
72-1579398,GOLDEN SPUR MINISTRIES INC,Program Services,2011,$0
72-1579398,GOLDEN SPUR MINISTRIES INC,Special Events,2011,$0
72-1579398,GOLDEN SPUR MINISTRIES INC,Program Services Expenses,2011,"$78,981"
72-1579398,GOLDEN SPUR MINISTRIES INC,Contributions,2011,"$85,817"
72-1579398,GOLDEN SPUR MINISTRIES INC,Investments,2011,$130
43-1349627,GOOD NEWS MINISTRIES INC,Total Expenses,2011,"$78,458"
43-1349627,GOOD NEWS MINISTRIES INC,Total Expenses,2007,"$37,584"
43-1349627,GOOD NEWS MINISTRIES INC,Total Expenses,2003,"$56,026"
43-1349627,GOOD NEWS MINISTRIES INC,Total Expenses,2002,"$55,795"
43-1349627,GOOD NEWS MINISTRIES INC,Total Expenses,2001,"$56,376"
43-1349627,GOOD NEWS MINISTRIES INC,Fundraising/Other,2011,$0
43-1349627,GOOD NEWS MINISTRIES INC,Total Revenue,2011,"$89,147"
43-1349627,GOOD NEWS MINISTRIES INC,Total Revenue,2007,"$31,822"
43-1349627,GOOD NEWS MINISTRIES INC,Total Revenue,2003,"$65,403"
43-1349627,GOOD NEWS MINISTRIES INC,Total Revenue,2002,"$57,433"
43-1349627,GOOD NEWS MINISTRIES INC,Total Revenue,2001,"$45,883"
43-1349627,GOOD NEWS MINISTRIES INC,Administration,2011,"$7,846"
43-1349627,GOOD NEWS MINISTRIES INC,Administration,2007,"$6,897"
43-1349627,GOOD NEWS MINISTRIES INC,Administration,2003,$0
43-1349627,GOOD NEWS MINISTRIES INC,Sales,2011,$0
43-1349627,GOOD NEWS MINISTRIES INC,Government Grants,2011,$0
43-1349627,GOOD NEWS MINISTRIES INC,Net Gain/Loss,2011,"$10,689"
43-1349627,GOOD NEWS MINISTRIES INC,Net Gain/Loss,2007,$0
43-1349627,GOOD NEWS MINISTRIES INC,Net Gain/Loss,2003,"$9,377"
43-1349627,GOOD NEWS MINISTRIES INC,Net Gain/Loss,2002,"$1,638"
43-1349627,GOOD NEWS MINISTRIES INC,Net Gain/Loss,2001,"($10,493)"
43-1349627,GOOD NEWS MINISTRIES INC,Other,2011,$0
43-1349627,GOOD NEWS MINISTRIES INC,Program Services,2011,"$89,147"
43-1349627,GOOD NEWS MINISTRIES INC,Program Services,2007,$0
43-1349627,GOOD NEWS MINISTRIES INC,Special Events,2011,$0
43-1349627,GOOD NEWS MINISTRIES INC,Program Services Expenses,2011,"$70,612"
43-1349627,GOOD NEWS MINISTRIES INC,Program Services Expenses,2007,"$30,687"
43-1349627,GOOD NEWS MINISTRIES INC,Program Services Expenses,2003,"$56,026"
43-1349627,GOOD NEWS MINISTRIES INC,Program Services Expenses,2002,"$55,795"
43-1349627,GOOD NEWS MINISTRIES INC,Program Services Expenses,2001,"$56,376"
43-1349627,GOOD NEWS MINISTRIES INC,Contributions,2011,$0
43-1349627,GOOD NEWS MINISTRIES INC,Contributions,2003,"$65,403"
43-1349627,GOOD NEWS MINISTRIES INC,Contributions,2002,"$57,433"
43-1349627,GOOD NEWS MINISTRIES INC,Contributions,2001,"$45,883"
43-1349627,GOOD NEWS MINISTRIES INC,Investments,2011,$0
43-1149857,GOSPEL CENTER INC,Total Expenses,2011,"$984,320"
43-1149857,GOSPEL CENTER INC,Total Expenses,2010,"$878,382"
43-1149857,GOSPEL CENTER INC,Total Expenses,2009,"$717,639"
43-1149857,GOSPEL CENTER INC,Total Expenses,2008,"$741,765"
43-1149857,GOSPEL CENTER INC,Total Expenses,2007,"$678,373"
43-1149857,GOSPEL CENTER INC,Fundraising/Other,2011,$0
43-1149857,GOSPEL CENTER INC,Fundraising/Other,2007,$0
43-1149857,GOSPEL CENTER INC,Total Revenue,2011,"$1,058,106"
43-1149857,GOSPEL CENTER INC,Total Revenue,2010,"$895,348"
43-1149857,GOSPEL CENTER INC,Total Revenue,2009,"$750,704"
43-1149857,GOSPEL CENTER INC,Total Revenue,2008,"$724,352"
43-1149857,GOSPEL CENTER INC,Total Revenue,2007,"$705,768"
43-1149857,GOSPEL CENTER INC,Administration,2011,"$69,423"
43-1149857,GOSPEL CENTER INC,Administration,2010,"$106,334"
43-1149857,GOSPEL CENTER INC,Administration,2009,"$108,916"
43-1149857,GOSPEL CENTER INC,Administration,2007,$0
43-1149857,GOSPEL CENTER INC,Sales,2011,$0
43-1149857,GOSPEL CENTER INC,Government Grants,2011,$0
43-1149857,GOSPEL CENTER INC,Government Grants,2007,$0
43-1149857,GOSPEL CENTER INC,Net Gain/Loss,2011,"$73,786"
43-1149857,GOSPEL CENTER INC,Net Gain/Loss,2010,"$16,966"
43-1149857,GOSPEL CENTER INC,Net Gain/Loss,2009,"$33,065"
43-1149857,GOSPEL CENTER INC,Net Gain/Loss,2008,"($17,413)"
43-1149857,GOSPEL CENTER INC,Net Gain/Loss,2007,"$27,395"
43-1149857,GOSPEL CENTER INC,Other,2011,$0
43-1149857,GOSPEL CENTER INC,Program Services,2011,"$1,058,106"
43-1149857,GOSPEL CENTER INC,Program Services,2010,"$895,346"
43-1149857,GOSPEL CENTER INC,Program Services,2009,"$750,704"
43-1149857,GOSPEL CENTER INC,Program Services,2008,"$724,352"
43-1149857,GOSPEL CENTER INC,Program Services,2007,$0
43-1149857,GOSPEL CENTER INC,Special Events,2011,$0
43-1149857,GOSPEL CENTER INC,Program Services Expenses,2011,"$914,897"
43-1149857,GOSPEL CENTER INC,Program Services Expenses,2010,"$772,048"
43-1149857,GOSPEL CENTER INC,Program Services Expenses,2009,"$608,723"
43-1149857,GOSPEL CENTER INC,Program Services Expenses,2007,"$678,373"
43-1149857,GOSPEL CENTER INC,Contributions,2011,$0
43-1149857,GOSPEL CENTER INC,Contributions,2007,"$705,768"
43-1149857,GOSPEL CENTER INC,Investments,2011,$0
43-1149857,GOSPEL CENTER INC,Investments,2010,$2
43-1149857,GOSPEL CENTER INC,Investments,2009,$0
43-1824069,Greater St. Louis Billy Graham Crusade,Total Expenses,1999,"$2,792,130"
43-1824069,Greater St. Louis Billy Graham Crusade,Total Revenue,1999,"$2,787,130"
43-1824069,Greater St. Louis Billy Graham Crusade,Administration,1999,"$41,569"
43-1824069,Greater St. Louis Billy Graham Crusade,Net Gain/Loss,1999,"($5,000)"
43-1824069,Greater St. Louis Billy Graham Crusade,Program Services Expenses,1999,"$2,750,561"
43-1824069,Greater St. Louis Billy Graham Crusade,Contributions,1999,"$2,787,130"
36-4509500,HEART FOR AFRICA INC,Total Expenses,2011,"$2,590,490"
36-4509500,HEART FOR AFRICA INC,Total Expenses,2010,"$2,844,398"
36-4509500,HEART FOR AFRICA INC,Total Expenses,2009,"$3,310,994"
36-4509500,HEART FOR AFRICA INC,Total Expenses,2008,"$2,044,080"
36-4509500,HEART FOR AFRICA INC,Total Expenses,2007,"$1,663,389"
36-4509500,HEART FOR AFRICA INC,Fundraising/Other,2011,"$291,573"
36-4509500,HEART FOR AFRICA INC,Fundraising/Other,2010,"$136,889"
36-4509500,HEART FOR AFRICA INC,Fundraising/Other,2009,"$117,355"
36-4509500,HEART FOR AFRICA INC,Fundraising/Other,2008,"$59,049"
36-4509500,HEART FOR AFRICA INC,Fundraising/Other,2007,"$35,567"
36-4509500,HEART FOR AFRICA INC,Total Revenue,2011,"$2,516,467"
36-4509500,HEART FOR AFRICA INC,Total Revenue,2010,"$3,075,556"
36-4509500,HEART FOR AFRICA INC,Total Revenue,2009,"$3,296,118"
36-4509500,HEART FOR AFRICA INC,Total Revenue,2008,"$1,886,738"
36-4509500,HEART FOR AFRICA INC,Total Revenue,2007,"$1,763,202"
36-4509500,HEART FOR AFRICA INC,Administration,2011,"$105,439"
36-4509500,HEART FOR AFRICA INC,Administration,2010,"$190,162"
36-4509500,HEART FOR AFRICA INC,Administration,2009,"$152,532"
36-4509500,HEART FOR AFRICA INC,Administration,2008,"$144,303"
36-4509500,HEART FOR AFRICA INC,Administration,2007,"$182,126"
36-4509500,HEART FOR AFRICA INC,Sales,2011,"($7,502)"
36-4509500,HEART FOR AFRICA INC,Sales,2010,$0
36-4509500,HEART FOR AFRICA INC,Government Grants,2011,$0
36-4509500,HEART FOR AFRICA INC,Net Gain/Loss,2011,"($74,023)"
36-4509500,HEART FOR AFRICA INC,Net Gain/Loss,2010,"$231,158"
36-4509500,HEART FOR AFRICA INC,Net Gain/Loss,2009,"($14,876)"
36-4509500,HEART FOR AFRICA INC,Net Gain/Loss,2008,"($157,342)"
36-4509500,HEART FOR AFRICA INC,Net Gain/Loss,2007,"$99,813"
36-4509500,HEART FOR AFRICA INC,Other,2011,$0
36-4509500,HEART FOR AFRICA INC,Program Services,2011,$0
36-4509500,HEART FOR AFRICA INC,Program Services,2010,"$1,017"
36-4509500,HEART FOR AFRICA INC,Program Services,2009,$0
36-4509500,HEART FOR AFRICA INC,Special Events,2011,"$203,038"
36-4509500,HEART FOR AFRICA INC,Special Events,2010,"$149,625"
36-4509500,HEART FOR AFRICA INC,Special Events,2009,"$61,326"
36-4509500,HEART FOR AFRICA INC,Special Events,2008,"$98,080"
36-4509500,HEART FOR AFRICA INC,Special Events,2007,$0
36-4509500,HEART FOR AFRICA INC,Program Services Expenses,2011,"$2,193,478"
36-4509500,HEART FOR AFRICA INC,Program Services Expenses,2010,"$2,517,347"
36-4509500,HEART FOR AFRICA INC,Program Services Expenses,2009,"$3,041,107"
36-4509500,HEART FOR AFRICA INC,Program Services Expenses,2008,"$1,840,728"
36-4509500,HEART FOR AFRICA INC,Program Services Expenses,2007,"$1,445,696"
36-4509500,HEART FOR AFRICA INC,Contributions,2011,"$2,320,757"
36-4509500,HEART FOR AFRICA INC,Contributions,2010,"$2,923,773"
36-4509500,HEART FOR AFRICA INC,Contributions,2009,"$3,235,435"
36-4509500,HEART FOR AFRICA INC,Contributions,2008,"$1,786,474"
36-4509500,HEART FOR AFRICA INC,Contributions,2007,"$1,757,523"
36-4509500,HEART FOR AFRICA INC,Investments,2011,$174
36-4509500,HEART FOR AFRICA INC,Investments,2010,"$1,141"
36-4509500,HEART FOR AFRICA INC,Investments,2009,($643)
36-4509500,HEART FOR AFRICA INC,Investments,2008,"$2,184"
36-4509500,HEART FOR AFRICA INC,Investments,2007,"$5,679"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Total Expenses,2011,"$138,993"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Total Expenses,2008,"$164,097"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Total Expenses,2007,"$167,998"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Total Expenses,2006,"$181,778"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Total Expenses,2003,"$220,152"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Fundraising/Other,2011,$0
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Total Revenue,2011,"$93,604"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Total Revenue,2008,"$170,782"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Total Revenue,2007,"$175,341"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Total Revenue,2006,"$165,940"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Total Revenue,2003,"$219,357"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Administration,2011,"$20,919"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Administration,2008,"$20,817"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Administration,2007,"$19,828"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Administration,2006,"$14,919"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Administration,2003,"$19,413"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Sales,2011,$0
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Government Grants,2011,$0
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Net Gain/Loss,2011,"($45,389)"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Net Gain/Loss,2008,"$6,685"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Net Gain/Loss,2007,$0
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Net Gain/Loss,2003,($795)
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Other,2011,$0
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Program Services,2011,$0
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Special Events,2011,$0
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Program Services Expenses,2011,"$118,074"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Program Services Expenses,2008,"$143,280"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Program Services Expenses,2007,"$148,170"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Program Services Expenses,2006,"$166,859"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Program Services Expenses,2003,"$200,739"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Contributions,2011,"$93,604"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Contributions,2008,"$170,782"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Contributions,2007,$0
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Contributions,2003,"$219,049"
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Investments,2011,$0
43-1304718,JIM MUGG GLOBAL OUTREACH INC,Investments,2003,$308
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Total Expenses,2006,"$1,249,505"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Total Expenses,2005,"$1,245,979"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Total Expenses,2004,"$1,197,763"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Total Expenses,2003,"$1,558,859"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Total Expenses,2002,"$885,325"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Fundraising/Other,2006,$0
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Total Revenue,2006,"$1,262,251"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Total Revenue,2005,"$1,279,306"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Total Revenue,2004,"$1,232,199"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Total Revenue,2003,"$1,468,509"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Total Revenue,2002,"$906,338"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Administration,2006,"$186,575"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Administration,2005,"$444,304"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Administration,2004,"$332,677"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Administration,2003,"$304,909"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Administration,2002,"$194,869"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Sales,2006,$0
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Government Grants,2006,$0
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Net Gain/Loss,2006,"$12,746"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Net Gain/Loss,2005,"$33,327"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Net Gain/Loss,2004,"$34,436"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Net Gain/Loss,2003,"($90,350)"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Net Gain/Loss,2002,"$21,013"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Other,2006,$164
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Other,2005,$88
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Other,2004,"$1,955"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Other,2003,"$19,808"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Other,2002,"$113,469"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Program Services,2006,"$1,262,087"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Program Services,2005,"$1,279,218"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Program Services,2004,"$1,230,244"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Program Services,2003,"$1,448,701"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Program Services,2002,"$792,869"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Special Events,2006,$0
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Program Services Expenses,2006,"$1,062,930"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Program Services Expenses,2005,"$801,675"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Program Services Expenses,2004,"$865,086"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Program Services Expenses,2003,"$1,253,950"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Program Services Expenses,2002,"$686,606"
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Contributions,2006,$0
38-3646394,JOPLIN RIVER OF LIFE MINISTRIES INC,Investments,2006,$0
42-1609523,KABBALAH MADE EASY,Total Expenses,2010,"$83,508"
42-1609523,KABBALAH MADE EASY,Total Expenses,2008,"$107,625"
42-1609523,KABBALAH MADE EASY,Total Expenses,2007,"$126,356"
42-1609523,KABBALAH MADE EASY,Total Expenses,2006,"$141,432"
42-1609523,KABBALAH MADE EASY,Total Expenses,2005,"$106,921"
42-1609523,KABBALAH MADE EASY,Fundraising/Other,2010,"$7,264"
42-1609523,KABBALAH MADE EASY,Fundraising/Other,2008,"$6,160"
42-1609523,KABBALAH MADE EASY,Fundraising/Other,2007,"$1,246"
42-1609523,KABBALAH MADE EASY,Fundraising/Other,2006,"$2,981"
42-1609523,KABBALAH MADE EASY,Fundraising/Other,2005,"$3,374"
42-1609523,KABBALAH MADE EASY,Total Revenue,2010,"$90,772"
42-1609523,KABBALAH MADE EASY,Total Revenue,2008,"$107,577"
42-1609523,KABBALAH MADE EASY,Total Revenue,2007,"$123,109"
42-1609523,KABBALAH MADE EASY,Total Revenue,2006,"$130,802"
42-1609523,KABBALAH MADE EASY,Total Revenue,2005,"$94,284"
42-1609523,KABBALAH MADE EASY,Administration,2010,$250
42-1609523,KABBALAH MADE EASY,Administration,2008,"$13,901"
42-1609523,KABBALAH MADE EASY,Administration,2007,"$51,661"
42-1609523,KABBALAH MADE EASY,Administration,2006,"$42,526"
42-1609523,KABBALAH MADE EASY,Administration,2005,"$16,797"
42-1609523,KABBALAH MADE EASY,Sales,2010,$0
42-1609523,KABBALAH MADE EASY,Government Grants,2010,$0
42-1609523,KABBALAH MADE EASY,Net Gain/Loss,2010,"$7,264"
42-1609523,KABBALAH MADE EASY,Net Gain/Loss,2008,($48)
42-1609523,KABBALAH MADE EASY,Net Gain/Loss,2007,$0
42-1609523,KABBALAH MADE EASY,Other,2010,$0
42-1609523,KABBALAH MADE EASY,Program Services,2010,$0
42-1609523,KABBALAH MADE EASY,Special Events,2010,$0
42-1609523,KABBALAH MADE EASY,Program Services Expenses,2010,"$75,994"
42-1609523,KABBALAH MADE EASY,Program Services Expenses,2008,"$87,564"
42-1609523,KABBALAH MADE EASY,Program Services Expenses,2007,"$64,048"
42-1609523,KABBALAH MADE EASY,Program Services Expenses,2006,"$86,686"
42-1609523,KABBALAH MADE EASY,Program Services Expenses,2005,"$86,750"
42-1609523,KABBALAH MADE EASY,Contributions,2010,"$90,772"
42-1609523,KABBALAH MADE EASY,Contributions,2008,"$107,577"
42-1609523,KABBALAH MADE EASY,Contributions,2007,$0
42-1609523,KABBALAH MADE EASY,Investments,2010,$0
32-0081587,KANSAS CITY CATHOLIC NETWORK,Total Expenses,2011,"$991,371"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Total Expenses,2010,"$1,006,511"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Total Expenses,2009,"$769,781"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Total Expenses,2008,"$762,157"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Total Expenses,2007,"$744,469"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Fundraising/Other,2011,$0
32-0081587,KANSAS CITY CATHOLIC NETWORK,Fundraising/Other,2007,"$58,580"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Total Revenue,2011,"$1,146,131"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Total Revenue,2010,"$940,570"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Total Revenue,2009,"$702,627"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Total Revenue,2008,"$733,683"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Total Revenue,2007,"$782,252"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Administration,2011,$0
32-0081587,KANSAS CITY CATHOLIC NETWORK,Sales,2011,$0
32-0081587,KANSAS CITY CATHOLIC NETWORK,Government Grants,2011,$0
32-0081587,KANSAS CITY CATHOLIC NETWORK,Net Gain/Loss,2011,"$154,760"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Net Gain/Loss,2010,"($65,941)"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Net Gain/Loss,2009,"($67,154)"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Net Gain/Loss,2008,"($28,474)"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Net Gain/Loss,2007,"$37,783"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Other,2011,$0
32-0081587,KANSAS CITY CATHOLIC NETWORK,Program Services,2011,$0
32-0081587,KANSAS CITY CATHOLIC NETWORK,Special Events,2011,"($1,130)"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Special Events,2010,"($2,007)"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Special Events,2009,$0
32-0081587,KANSAS CITY CATHOLIC NETWORK,Program Services Expenses,2011,"$991,371"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Program Services Expenses,2010,"$1,006,511"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Program Services Expenses,2009,"$769,781"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Program Services Expenses,2008,"$762,157"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Program Services Expenses,2007,"$685,889"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Contributions,2011,"$1,146,475"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Contributions,2010,"$942,044"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Contributions,2009,"$702,240"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Contributions,2008,"$731,884"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Contributions,2007,"$781,110"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Investments,2011,$786
32-0081587,KANSAS CITY CATHOLIC NETWORK,Investments,2010,$533
32-0081587,KANSAS CITY CATHOLIC NETWORK,Investments,2009,$387
32-0081587,KANSAS CITY CATHOLIC NETWORK,Investments,2008,"$1,799"
32-0081587,KANSAS CITY CATHOLIC NETWORK,Investments,2007,"$1,142"
43-1387992,KINGDOM COME MINISTRIES INC,Total Expenses,2008,"$46,234"
43-1387992,KINGDOM COME MINISTRIES INC,Total Expenses,2007,"$66,160"
43-1387992,KINGDOM COME MINISTRIES INC,Total Expenses,2006,"$74,264"
43-1387992,KINGDOM COME MINISTRIES INC,Total Expenses,2003,"$128,635"
43-1387992,KINGDOM COME MINISTRIES INC,Total Expenses,2002,"$145,302"
43-1387992,KINGDOM COME MINISTRIES INC,Fundraising/Other,2007,$0
43-1387992,KINGDOM COME MINISTRIES INC,Total Revenue,2008,"$46,234"
43-1387992,KINGDOM COME MINISTRIES INC,Total Revenue,2007,"$66,160"
43-1387992,KINGDOM COME MINISTRIES INC,Total Revenue,2006,"$82,417"
43-1387992,KINGDOM COME MINISTRIES INC,Total Revenue,2003,"$105,263"
43-1387992,KINGDOM COME MINISTRIES INC,Total Revenue,2002,"$146,378"
43-1387992,KINGDOM COME MINISTRIES INC,Administration,2007,"$15,785"
43-1387992,KINGDOM COME MINISTRIES INC,Administration,2006,"$58,739"
43-1387992,KINGDOM COME MINISTRIES INC,Administration,2003,"$68,324"
43-1387992,KINGDOM COME MINISTRIES INC,Administration,2002,"$59,152"
43-1387992,KINGDOM COME MINISTRIES INC,Sales,2008,"$35,214"
43-1387992,KINGDOM COME MINISTRIES INC,Sales,2007,$0
43-1387992,KINGDOM COME MINISTRIES INC,Government Grants,2007,$0
43-1387992,KINGDOM COME MINISTRIES INC,Net Gain/Loss,2008,$0
