43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Other,1-Jul-08,"$392,886"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Other,30-Jun-09,"$385,952"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Other,1-Jul-07,"$325,253"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Other,30-Jun-08,"$392,886"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Other,1-Jul-06,"$341,105"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Other,30-Jun-07,"$325,253"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Cash & Equivalent,1-Jul-10,"$580,490"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Cash & Equivalent,30-Jun-11,"$462,356"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Cash & Equivalent,1-Jul-09,"$1,112,682"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Cash & Equivalent,30-Jun-10,"$580,490"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Cash & Equivalent,1-Jul-08,"$539,243"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Cash & Equivalent,30-Jun-09,"$1,112,682"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Cash & Equivalent,1-Jul-07,"$636,740"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Cash & Equivalent,30-Jun-08,"$539,243"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Cash & Equivalent,1-Jul-06,"$524,172"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Cash & Equivalent,30-Jun-07,"$636,740"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fixed Assets,1-Jul-10,"$200,928"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fixed Assets,30-Jun-11,"$164,209"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fixed Assets,1-Jul-09,"$244,971"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fixed Assets,30-Jun-10,"$200,928"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fixed Assets,1-Jul-08,"$303,313"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fixed Assets,30-Jun-09,"$244,971"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fixed Assets,1-Jul-07,"$326,093"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fixed Assets,30-Jun-08,"$303,313"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fixed Assets,1-Jul-06,"$358,917"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fixed Assets,30-Jun-07,"$326,093"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Loans and Notes,1-Jul-10,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Loans and Notes,30-Jun-11,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Loans and Notes,1-Jul-09,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Loans and Notes,30-Jun-10,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Loans and Notes,1-Jul-08,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Loans and Notes,30-Jun-09,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Loans and Notes,1-Jul-07,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Loans and Notes,30-Jun-08,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Loans and Notes,1-Jul-06,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Loans and Notes,30-Jun-07,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Grants Payable,1-Jul-10,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Grants Payable,30-Jun-11,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Grants Payable,1-Jul-09,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Grants Payable,30-Jun-10,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Grants Payable,1-Jul-08,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Grants Payable,30-Jun-09,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Grants Payable,1-Jul-07,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Grants Payable,30-Jun-08,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Grants Payable,1-Jul-06,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Grants Payable,30-Jun-07,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Assets,1-Jul-10,"$2,845,456"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Assets,30-Jun-11,"$3,125,329"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Assets,1-Jul-09,"$2,779,734"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Assets,30-Jun-10,"$2,845,456"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Assets,1-Jul-08,"$2,674,100"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Assets,30-Jun-09,"$2,779,734"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Assets,1-Jul-07,"$3,243,109"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Assets,30-Jun-08,"$2,674,100"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Assets,1-Jul-06,"$3,318,686"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Assets,30-Jun-07,"$3,243,109"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Pledges & Grants Receivable,1-Jul-10,"$65,000"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Pledges & Grants Receivable,30-Jun-11,"$200,000"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Pledges & Grants Receivable,1-Jul-09,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Pledges & Grants Receivable,30-Jun-10,"$65,000"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Pledges & Grants Receivable,1-Jul-08,"$50,000"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Pledges & Grants Receivable,30-Jun-09,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Pledges & Grants Receivable,1-Jul-07,"$10,000"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Pledges & Grants Receivable,30-Jun-08,"$50,000"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Pledges & Grants Receivable,1-Jul-06,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Pledges & Grants Receivable,30-Jun-07,"$10,000"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Liabilities,1-Jul-10,"$2,467,675"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Liabilities,30-Jun-11,"$2,363,866"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Liabilities,1-Jul-09,"$2,391,905"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Liabilities,30-Jun-10,"$2,467,675"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Liabilities,1-Jul-08,"$2,489,677"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Liabilities,30-Jun-09,"$2,391,905"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Liabilities,1-Jul-07,"$2,579,007"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Liabilities,30-Jun-08,"$2,489,677"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Liabilities,1-Jul-06,"$2,892,853"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Total Liabilities,30-Jun-07,"$2,579,007"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment / Securities,1-Jul-10,"$1,485,423"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment / Securities,30-Jun-11,"$1,830,959"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment / Securities,1-Jul-09,"$948,555"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment / Securities,30-Jun-10,"$1,485,423"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment / Securities,1-Jul-08,"$1,246,553"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment / Securities,30-Jun-09,"$948,555"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment / Securities,1-Jul-07,"$1,823,294"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment / Securities,30-Jun-08,"$1,246,553"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment / Securities,1-Jul-06,"$1,969,186"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment / Securities,30-Jun-07,"$1,823,294"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Payable,1-Jul-10,"$325,734"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Payable,30-Jun-11,"$218,042"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Payable,1-Jul-09,"$331,108"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Payable,30-Jun-10,"$325,734"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Payable,1-Jul-08,"$286,285"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Payable,30-Jun-09,"$331,108"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Payable,1-Jul-07,"$252,353"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Payable,30-Jun-08,"$286,285"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Payable,1-Jul-06,"$326,200"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Payable,30-Jun-07,"$252,353"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Receivable,1-Jul-10,"$139,280"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Receivable,30-Jun-11,"$121,195"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Receivable,1-Jul-09,"$87,574"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Receivable,30-Jun-10,"$139,280"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Receivable,1-Jul-08,"$142,105"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Receivable,30-Jun-09,"$87,574"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Receivable,1-Jul-07,"$121,729"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Receivable,30-Jun-08,"$142,105"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Receivable,1-Jul-06,"$125,306"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Accounts Receivable,30-Jun-07,"$121,729"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Tax-Exempt Bond Liabilities,1-Jul-10,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Tax-Exempt Bond Liabilities,30-Jun-11,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Tax-Exempt Bond Liabilities,1-Jul-09,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Tax-Exempt Bond Liabilities,30-Jun-10,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Tax-Exempt Bond Liabilities,1-Jul-08,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Tax-Exempt Bond Liabilities,30-Jun-09,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Tax-Exempt Bond Liabilities,1-Jul-07,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Tax-Exempt Bond Liabilities,30-Jun-08,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Tax-Exempt Bond Liabilities,1-Jul-06,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Tax-Exempt Bond Liabilities,30-Jun-07,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fund Balance,1-Jul-10,"$377,781"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fund Balance,30-Jun-11,"$761,463"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fund Balance,1-Jul-09,"$387,829"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fund Balance,30-Jun-10,"$377,781"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fund Balance,1-Jul-08,"$184,423"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fund Balance,30-Jun-09,"$387,829"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fund Balance,1-Jul-07,"$664,102"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fund Balance,30-Jun-08,"$184,423"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fund Balance,1-Jul-06,"$425,833"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Fund Balance,30-Jun-07,"$664,102"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Receivable / Other,1-Jul-10,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Receivable / Other,30-Jun-11,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Receivable / Other,1-Jul-09,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Receivable / Other,30-Jun-10,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Receivable / Other,1-Jul-08,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Receivable / Other,30-Jun-09,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Receivable / Other,1-Jul-07,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Receivable / Other,30-Jun-08,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Receivable / Other,1-Jul-06,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Receivable / Other,30-Jun-07,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Inventories for Sale or Use,1-Jul-10,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Inventories for Sale or Use,30-Jun-11,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Inventories for Sale or Use,1-Jul-09,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Inventories for Sale or Use,30-Jun-10,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Inventories for Sale or Use,1-Jul-08,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Inventories for Sale or Use,30-Jun-09,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Inventories for Sale or Use,1-Jul-07,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Inventories for Sale or Use,30-Jun-08,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Inventories for Sale or Use,1-Jul-06,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Inventories for Sale or Use,30-Jun-07,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Deferred Revenue,1-Jul-10,"$1,763,753"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Deferred Revenue,30-Jun-11,"$1,762,631"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Deferred Revenue,1-Jul-09,"$1,717,036"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Deferred Revenue,30-Jun-10,"$1,763,753"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Deferred Revenue,1-Jul-08,"$1,814,178"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Deferred Revenue,30-Jun-09,"$1,717,036"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Deferred Revenue,1-Jul-07,"$1,967,494"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Deferred Revenue,30-Jun-08,"$1,814,178"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Deferred Revenue,1-Jul-06,"$2,219,013"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Deferred Revenue,30-Jun-07,"$1,967,494"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment/Other,1-Jul-10,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment/Other,30-Jun-11,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment/Other,1-Jul-09,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment/Other,30-Jun-10,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment/Other,1-Jul-08,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment/Other,30-Jun-09,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment/Other,1-Jul-07,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment/Other,30-Jun-08,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment/Other,1-Jul-06,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Investment/Other,30-Jun-07,$0
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Other Liabilities,1-Jul-10,"$378,188"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Other Liabilities,30-Jun-11,"$383,193"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Other Liabilities,1-Jul-09,"$343,761"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Other Liabilities,30-Jun-10,"$378,188"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Other Liabilities,1-Jul-08,"$389,214"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Other Liabilities,30-Jun-09,"$343,761"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Other Liabilities,1-Jul-07,"$359,160"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Other Liabilities,30-Jun-08,"$389,214"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Other Liabilities,1-Jul-06,"$347,640"
43-0815211,NATIONAL CATHOLIC REPORTER PUBLISHING COMPANY,Other Liabilities,30-Jun-07,"$359,160"
43-0677632,PEACE HAVEN,Other,1-Sep-10,"$18,919"
43-0677632,PEACE HAVEN,Other,31-Aug-11,"$5,356"
43-0677632,PEACE HAVEN,Other,1-Sep-02,"$26,982"
43-0677632,PEACE HAVEN,Other,31-Aug-03,"$11,336"
43-0677632,PEACE HAVEN,Other,1-Sep-01,"$10,716"
43-0677632,PEACE HAVEN,Other,31-Aug-02,"$26,982"
43-0677632,PEACE HAVEN,Other,1-Sep-00,"$6,574"
43-0677632,PEACE HAVEN,Other,31-Aug-01,"$10,716"
43-0677632,PEACE HAVEN,Other,1-Sep-99,"$6,612"
43-0677632,PEACE HAVEN,Other,31-Aug-00,"$6,574"
43-0677632,PEACE HAVEN,Cash & Equivalent,1-Sep-10,"$297,322"
43-0677632,PEACE HAVEN,Cash & Equivalent,31-Aug-11,"$449,887"
43-0677632,PEACE HAVEN,Cash & Equivalent,1-Sep-02,"$303,940"
43-0677632,PEACE HAVEN,Cash & Equivalent,31-Aug-03,"$246,782"
43-0677632,PEACE HAVEN,Cash & Equivalent,1-Sep-01,"$511,433"
43-0677632,PEACE HAVEN,Cash & Equivalent,31-Aug-02,"$303,940"
43-0677632,PEACE HAVEN,Cash & Equivalent,1-Sep-00,"$216,753"
43-0677632,PEACE HAVEN,Cash & Equivalent,31-Aug-01,"$511,433"
43-0677632,PEACE HAVEN,Cash & Equivalent,1-Sep-99,"$253,500"
43-0677632,PEACE HAVEN,Cash & Equivalent,31-Aug-00,"$216,753"
43-0677632,PEACE HAVEN,Fixed Assets,1-Sep-10,"$1,129,547"
43-0677632,PEACE HAVEN,Fixed Assets,31-Aug-11,"$1,064,540"
43-0677632,PEACE HAVEN,Fixed Assets,1-Sep-02,"$1,757,015"
43-0677632,PEACE HAVEN,Fixed Assets,31-Aug-03,"$1,690,932"
43-0677632,PEACE HAVEN,Fixed Assets,1-Sep-01,"$1,807,811"
43-0677632,PEACE HAVEN,Fixed Assets,31-Aug-02,"$1,757,015"
43-0677632,PEACE HAVEN,Fixed Assets,1-Sep-00,"$1,898,945"
43-0677632,PEACE HAVEN,Fixed Assets,31-Aug-01,"$1,807,811"
43-0677632,PEACE HAVEN,Fixed Assets,1-Sep-99,"$1,969,295"
43-0677632,PEACE HAVEN,Fixed Assets,31-Aug-00,"$1,898,945"
43-0677632,PEACE HAVEN,Loans and Notes,1-Sep-10,$0
43-0677632,PEACE HAVEN,Loans and Notes,31-Aug-11,$0
43-0677632,PEACE HAVEN,Loans and Notes,1-Sep-02,$0
43-0677632,PEACE HAVEN,Loans and Notes,31-Aug-03,$0
43-0677632,PEACE HAVEN,Loans and Notes,1-Sep-01,$0
43-0677632,PEACE HAVEN,Loans and Notes,31-Aug-02,$0
43-0677632,PEACE HAVEN,Loans and Notes,1-Sep-00,$0
43-0677632,PEACE HAVEN,Loans and Notes,31-Aug-01,$0
43-0677632,PEACE HAVEN,Loans and Notes,1-Sep-99,$0
43-0677632,PEACE HAVEN,Loans and Notes,31-Aug-00,$0
43-0677632,PEACE HAVEN,Grants Payable,1-Sep-10,$0
43-0677632,PEACE HAVEN,Grants Payable,31-Aug-11,$0
43-0677632,PEACE HAVEN,Grants Payable,1-Sep-02,$0
43-0677632,PEACE HAVEN,Grants Payable,31-Aug-03,$0
43-0677632,PEACE HAVEN,Grants Payable,1-Sep-01,$0
43-0677632,PEACE HAVEN,Grants Payable,31-Aug-02,$0
43-0677632,PEACE HAVEN,Grants Payable,1-Sep-00,$0
43-0677632,PEACE HAVEN,Grants Payable,31-Aug-01,$0
43-0677632,PEACE HAVEN,Grants Payable,1-Sep-99,$0
43-0677632,PEACE HAVEN,Grants Payable,31-Aug-00,$0
43-0677632,PEACE HAVEN,Total Assets,1-Sep-10,"$3,220,189"
43-0677632,PEACE HAVEN,Total Assets,31-Aug-11,"$2,792,801"
43-0677632,PEACE HAVEN,Total Assets,1-Sep-02,"$3,850,978"
43-0677632,PEACE HAVEN,Total Assets,31-Aug-03,"$3,759,658"
43-0677632,PEACE HAVEN,Total Assets,1-Sep-01,"$4,485,965"
43-0677632,PEACE HAVEN,Total Assets,31-Aug-02,"$3,850,978"
43-0677632,PEACE HAVEN,Total Assets,1-Sep-00,"$4,885,650"
43-0677632,PEACE HAVEN,Total Assets,31-Aug-01,"$4,485,965"
43-0677632,PEACE HAVEN,Total Assets,1-Sep-99,"$4,714,761"
43-0677632,PEACE HAVEN,Total Assets,31-Aug-00,"$4,885,650"
43-0677632,PEACE HAVEN,Pledges & Grants Receivable,1-Sep-10,$0
43-0677632,PEACE HAVEN,Pledges & Grants Receivable,31-Aug-11,$0
43-0677632,PEACE HAVEN,Pledges & Grants Receivable,1-Sep-02,$0
43-0677632,PEACE HAVEN,Pledges & Grants Receivable,31-Aug-03,$0
43-0677632,PEACE HAVEN,Pledges & Grants Receivable,1-Sep-01,$0
43-0677632,PEACE HAVEN,Pledges & Grants Receivable,31-Aug-02,$0
43-0677632,PEACE HAVEN,Pledges & Grants Receivable,1-Sep-00,$0
43-0677632,PEACE HAVEN,Pledges & Grants Receivable,31-Aug-01,$0
43-0677632,PEACE HAVEN,Pledges & Grants Receivable,1-Sep-99,$0
43-0677632,PEACE HAVEN,Pledges & Grants Receivable,31-Aug-00,$0
43-0677632,PEACE HAVEN,Total Liabilities,1-Sep-10,"$185,604"
43-0677632,PEACE HAVEN,Total Liabilities,31-Aug-11,"$206,659"
43-0677632,PEACE HAVEN,Total Liabilities,1-Sep-02,"$138,563"
43-0677632,PEACE HAVEN,Total Liabilities,31-Aug-03,"$141,435"
43-0677632,PEACE HAVEN,Total Liabilities,1-Sep-01,"$148,424"
43-0677632,PEACE HAVEN,Total Liabilities,31-Aug-02,"$138,563"
43-0677632,PEACE HAVEN,Total Liabilities,1-Sep-00,"$139,377"
43-0677632,PEACE HAVEN,Total Liabilities,31-Aug-01,"$148,424"
43-0677632,PEACE HAVEN,Total Liabilities,1-Sep-99,"$137,217"
43-0677632,PEACE HAVEN,Total Liabilities,31-Aug-00,"$139,377"
43-0677632,PEACE HAVEN,Investment / Securities,1-Sep-10,"$1,460,039"
43-0677632,PEACE HAVEN,Investment / Securities,31-Aug-11,"$1,098,080"
43-0677632,PEACE HAVEN,Investment / Securities,1-Sep-02,"$1,582,523"
43-0677632,PEACE HAVEN,Investment / Securities,31-Aug-03,"$1,590,961"
43-0677632,PEACE HAVEN,Investment / Securities,1-Sep-01,"$2,016,022"
43-0677632,PEACE HAVEN,Investment / Securities,31-Aug-02,"$1,582,523"
43-0677632,PEACE HAVEN,Investment / Securities,1-Sep-00,"$2,592,839"
43-0677632,PEACE HAVEN,Investment / Securities,31-Aug-01,"$2,016,022"
43-0677632,PEACE HAVEN,Investment / Securities,1-Sep-99,"$2,313,599"
43-0677632,PEACE HAVEN,Investment / Securities,31-Aug-00,"$2,592,839"
